average_rating,num_pages,num_occ_title,num_occ_authors,num_occ_genre,publication_year,top_genre,Class
3.74,288.0,1.0,1.0,587.0,2003.0,1.0,1.0
4.19,640.0,1.0,4.0,4027.0,2007.0,1.0,0.0
3.75,240.0,1.0,2.0,2.0,2003.0,0.0,1.0
3.91,119.0,1.0,12.0,4027.0,2005.0,1.0,1.0
4.03,704.0,1.0,1.0,4027.0,2005.0,1.0,0.0
3.73,237.0,1.0,2.0,54.0,2004.0,0.0,1.0
3.98,192.0,1.0,2.0,312.0,2011.0,1.0,1.0
3.68,287.0,1.0,3.0,850.0,2005.0,1.0,1.0
3.43,352.0,1.0,40.0,4027.0,2006.0,1.0,1.0
4.41,224.0,1.0,1.0,312.0,2005.0,1.0,0.0
3.89,425.0,1.0,8.0,4027.0,2003.0,1.0,1.0
4.08,187.0,7.0,16.0,4027.0,2005.0,1.0,0.0
4.58,200.0,1.0,30.0,312.0,2006.0,1.0,0.0
3.74,183.0,1.0,7.0,4027.0,2005.0,1.0,1.0
4.16,672.0,1.0,13.0,4027.0,2003.0,1.0,0.0
3.76,520.0,1.0,1.0,366.0,1978.0,1.0,1.0
3.89,225.0,1.0,1.0,587.0,2006.0,1.0,1.0
3.54,224.0,1.0,8.0,850.0,2004.0,1.0,1.0
4.21,320.0,1.0,1.0,95.0,2003.0,0.0,0.0
3.92,224.0,1.0,8.0,312.0,2006.0,1.0,1.0
3.5,386.0,1.0,4.0,136.0,2006.0,0.0,1.0
4.1,412.0,1.0,2.0,189.0,1981.0,0.0,0.0
3.57,309.0,1.0,5.0,4027.0,2006.0,1.0,1.0
3.74,288.0,2.0,85.0,191.0,1993.0,0.0,1.0
4.03,217.0,1.0,1.0,67.0,2006.0,0.0,0.0
3.87,384.0,1.0,19.0,4027.0,1999.0,1.0,1.0
3.77,444.0,1.0,26.0,4027.0,2002.0,1.0,1.0
4.08,48.0,1.0,5.0,312.0,2007.0,1.0,0.0
4.2,96.0,1.0,22.0,312.0,2004.0,1.0,0.0
4.06,192.0,1.0,4.0,312.0,2003.0,1.0,0.0
4.2,100.0,1.0,2.0,95.0,1995.0,0.0,0.0
3.55,189.0,1.0,13.0,4027.0,2002.0,1.0,1.0
3.25,224.0,1.0,4.0,4027.0,2009.0,1.0,1.0
4.12,323.0,1.0,2.0,4027.0,2003.0,1.0,0.0
4.11,134.0,1.0,3.0,19.0,1998.0,0.0,0.0
4.04,393.0,1.0,20.0,2.0,2002.0,0.0,0.0
4.0,142.0,1.0,3.0,45.0,2004.0,0.0,0.0
4.24,288.0,1.0,38.0,1.0,2004.0,0.0,0.0
3.97,430.0,1.0,34.0,191.0,2000.0,0.0,1.0
3.38,304.0,1.0,44.0,108.0,2008.0,0.0,1.0
4.22,36.0,1.0,3.0,1.0,1987.0,0.0,0.0
3.83,360.0,2.0,23.0,4027.0,2006.0,1.0,1.0
3.63,174.0,1.0,1.0,1.0,2007.0,0.0,1.0
4.03,293.0,2.0,4.0,587.0,2004.0,1.0,0.0
3.82,221.0,1.0,4.0,850.0,2006.0,1.0,1.0
4.29,432.0,3.0,3.0,4027.0,2006.0,1.0,0.0
3.8,322.0,1.0,15.0,4027.0,2009.0,1.0,1.0
3.15,368.0,1.0,2.0,189.0,2005.0,0.0,1.0
3.79,295.0,1.0,12.0,4027.0,2004.0,1.0,1.0
4.45,448.0,1.0,4.0,4027.0,2006.0,1.0,0.0
4.25,272.0,1.0,1.0,67.0,1995.0,0.0,0.0
3.77,505.0,1.0,16.0,4027.0,2006.0,1.0,1.0
3.82,257.0,1.0,1.0,850.0,2006.0,1.0,1.0
3.82,161.0,1.0,2.0,67.0,1994.0,0.0,1.0
4.37,288.0,1.0,17.0,850.0,1998.0,1.0,0.0
4.18,128.0,1.0,10.0,850.0,1992.0,1.0,0.0
3.62,256.0,1.0,13.0,6.0,1997.0,0.0,1.0
3.73,128.0,1.0,11.0,108.0,2006.0,0.0,1.0
3.78,62.0,1.0,24.0,3.0,1980.0,0.0,1.0
3.43,273.0,1.0,2.0,228.0,2006.0,0.0,1.0
3.96,504.0,1.0,18.0,4027.0,2007.0,1.0,1.0
4.51,256.0,1.0,11.0,78.0,2005.0,0.0,0.0
4.0,163.0,1.0,2.0,24.0,2006.0,0.0,0.0
3.32,138.0,1.0,43.0,850.0,1987.0,1.0,1.0
4.04,96.0,1.0,9.0,114.0,2001.0,0.0,0.0
3.68,224.0,1.0,13.0,850.0,2003.0,1.0,1.0
4.08,230.0,2.0,9.0,587.0,2005.0,1.0,0.0
3.66,384.0,1.0,30.0,4027.0,1986.0,1.0,1.0
4.07,376.0,1.0,1.0,191.0,1995.0,0.0,0.0
3.71,96.0,1.0,1.0,191.0,1997.0,0.0,1.0
3.76,448.0,1.0,4.0,1.0,2000.0,0.0,1.0
4.05,144.0,1.0,8.0,109.0,2005.0,0.0,0.0
3.33,217.0,1.0,6.0,7.0,1997.0,0.0,1.0
4.08,159.0,1.0,1.0,850.0,2000.0,1.0,0.0
3.59,256.0,1.0,10.0,850.0,2007.0,1.0,1.0
4.29,160.0,1.0,2.0,184.0,2000.0,0.0,0.0
3.94,329.0,1.0,19.0,228.0,2004.0,0.0,1.0
4.04,479.0,1.0,2.0,6.0,1998.0,0.0,0.0
3.79,301.0,1.0,11.0,4027.0,2004.0,1.0,1.0
3.61,272.0,1.0,10.0,226.0,1983.0,0.0,1.0
4.04,118.0,1.0,1.0,54.0,2009.0,0.0,0.0
3.85,463.0,1.0,40.0,4027.0,1992.0,1.0,1.0
3.8,255.0,1.0,12.0,4027.0,2005.0,1.0,1.0
3.97,400.0,1.0,32.0,312.0,1997.0,1.0,1.0
4.29,450.0,1.0,2.0,228.0,2015.0,0.0,0.0
4.14,288.0,1.0,8.0,4027.0,2014.0,1.0,0.0
3.42,262.0,1.0,8.0,850.0,2007.0,1.0,1.0
4.11,675.0,1.0,3.0,587.0,2007.0,1.0,0.0
4.35,909.0,1.0,23.0,4027.0,1994.0,1.0,0.0
3.96,176.0,1.0,16.0,108.0,2007.0,0.0,1.0
4.03,208.0,1.0,1.0,67.0,1993.0,0.0,0.0
3.73,155.0,1.0,1.0,228.0,1986.0,0.0,1.0
3.87,352.0,1.0,8.0,4027.0,2004.0,1.0,1.0
4.06,416.0,1.0,19.0,77.0,1997.0,0.0,0.0
3.92,388.0,1.0,3.0,366.0,2005.0,1.0,1.0
3.48,208.0,1.0,33.0,4027.0,1998.0,1.0,1.0
3.99,191.0,1.0,11.0,226.0,1973.0,0.0,1.0
3.86,192.0,1.0,1.0,42.0,2007.0,0.0,1.0
3.63,240.0,1.0,4.0,95.0,2002.0,0.0,1.0
3.81,384.0,1.0,1.0,4027.0,2006.0,1.0,1.0
3.46,172.0,1.0,8.0,95.0,2003.0,0.0,1.0
3.73,308.0,1.0,5.0,4027.0,2001.0,1.0,1.0
3.83,362.0,1.0,43.0,4027.0,2007.0,1.0,1.0
3.66,224.0,1.0,3.0,23.0,1977.0,0.0,1.0
3.92,400.0,1.0,3.0,4027.0,2005.0,1.0,1.0
4.02,224.0,1.0,11.0,228.0,2004.0,0.0,0.0
3.76,288.0,1.0,10.0,4027.0,1973.0,1.0,1.0
3.7,142.0,1.0,13.0,4027.0,2004.0,1.0,1.0
4.0,203.0,1.0,13.0,67.0,2006.0,0.0,0.0
3.91,832.0,1.0,16.0,4027.0,2006.0,1.0,1.0
3.57,191.0,1.0,2.0,22.0,1972.0,0.0,1.0
3.89,348.0,1.0,7.0,4027.0,2006.0,1.0,1.0
3.83,342.0,1.0,30.0,4027.0,2003.0,1.0,1.0
4.02,318.0,1.0,3.0,109.0,1997.0,0.0,0.0
4.14,640.0,1.0,3.0,4027.0,2006.0,1.0,0.0
4.03,352.0,1.0,1.0,95.0,2005.0,0.0,0.0
3.7,279.0,1.0,84.0,191.0,2007.0,0.0,1.0
3.99,352.0,2.0,9.0,6.0,2004.0,0.0,1.0
3.85,288.0,1.0,9.0,4027.0,1996.0,1.0,1.0
4.21,272.0,1.0,2.0,4027.0,1997.0,1.0,0.0
4.15,402.0,1.0,20.0,4027.0,1999.0,1.0,0.0
3.55,500.0,1.0,6.0,850.0,2004.0,1.0,1.0
3.89,37.0,1.0,2.0,1.0,1993.0,0.0,1.0
4.18,452.0,1.0,4.0,587.0,2000.0,1.0,0.0
3.27,289.0,1.0,1.0,850.0,2006.0,1.0,1.0
3.87,940.0,5.0,28.0,4027.0,2005.0,1.0,1.0
4.23,463.0,1.0,74.0,2.0,2003.0,0.0,0.0
4.1,449.0,1.0,15.0,4027.0,1986.0,1.0,0.0
3.91,338.0,5.0,82.0,191.0,2004.0,0.0,1.0
3.86,460.0,1.0,29.0,4027.0,2006.0,1.0,1.0
4.29,339.0,1.0,1.0,366.0,2003.0,1.0,0.0
4.05,624.0,2.0,15.0,114.0,2003.0,0.0,0.0
3.65,432.0,1.0,4.0,2.0,1999.0,0.0,1.0
3.68,464.0,1.0,2.0,48.0,2005.0,0.0,1.0
3.62,128.0,1.0,1.0,24.0,2004.0,0.0,1.0
3.78,797.0,2.0,15.0,4027.0,2003.0,1.0,1.0
3.75,384.0,1.0,10.0,4027.0,1995.0,1.0,1.0
3.58,336.0,1.0,28.0,1.0,1998.0,0.0,1.0
3.82,85.0,1.0,1.0,1.0,2001.0,0.0,1.0
3.91,288.0,1.0,8.0,587.0,2001.0,1.0,1.0
3.94,236.0,1.0,23.0,4027.0,1977.0,1.0,1.0
3.86,372.0,1.0,1.0,4027.0,2003.0,1.0,1.0
4.39,328.0,1.0,15.0,29.0,2015.0,0.0,0.0
3.78,652.0,1.0,62.0,4027.0,2002.0,1.0,1.0
4.12,464.0,1.0,3.0,77.0,1995.0,0.0,0.0
4.25,151.0,1.0,9.0,114.0,2004.0,0.0,0.0
4.01,550.0,1.0,2.0,366.0,2004.0,1.0,0.0
3.77,544.0,1.0,1.0,366.0,2005.0,1.0,1.0
4.5,424.0,1.0,34.0,587.0,1985.0,1.0,0.0
3.91,6.0,5.0,17.0,4027.0,2002.0,1.0,1.0
4.14,728.0,2.0,7.0,228.0,1982.0,0.0,0.0
4.13,298.0,6.0,11.0,850.0,1999.0,1.0,0.0
4.0,510.0,2.0,8.0,4027.0,2001.0,1.0,0.0
4.03,464.0,1.0,17.0,1.0,1997.0,0.0,0.0
3.66,304.0,1.0,5.0,587.0,1995.0,1.0,1.0
4.5,64.0,1.0,4.0,184.0,1999.0,0.0,0.0
4.13,160.0,1.0,8.0,4027.0,2002.0,1.0,0.0
4.23,416.0,1.0,3.0,10.0,2004.0,0.0,0.0
3.94,248.0,1.0,39.0,312.0,2006.0,1.0,1.0
4.24,573.0,1.0,2.0,366.0,2006.0,1.0,0.0
3.9,174.0,1.0,17.0,22.0,1980.0,0.0,1.0
3.96,366.0,1.0,1.0,4027.0,1999.0,1.0,1.0
3.62,256.0,1.0,46.0,4027.0,1997.0,1.0,1.0
4.39,934.0,1.0,7.0,4027.0,2001.0,1.0,0.0
3.64,625.0,1.0,31.0,1.0,2004.0,0.0,1.0
3.46,370.0,1.0,23.0,1.0,2006.0,0.0,1.0
3.98,415.0,1.0,4.0,4027.0,2005.0,1.0,1.0
3.73,278.0,1.0,5.0,4027.0,2004.0,1.0,1.0
4.18,304.0,1.0,3.0,4027.0,2003.0,1.0,0.0
3.8,151.0,1.0,12.0,71.0,1999.0,0.0,1.0
3.83,352.0,1.0,5.0,4027.0,1999.0,1.0,1.0
3.91,432.0,2.0,30.0,4027.0,2006.0,1.0,1.0
4.24,320.0,1.0,1.0,587.0,2002.0,1.0,0.0
3.93,304.0,1.0,1.0,4027.0,2006.0,1.0,1.0
3.43,192.0,1.0,5.0,850.0,2007.0,1.0,1.0
4.11,368.0,1.0,6.0,4027.0,1997.0,1.0,0.0
4.32,720.0,7.0,53.0,4027.0,2004.0,1.0,0.0
4.02,132.0,3.0,12.0,4027.0,2002.0,1.0,0.0
4.14,232.0,1.0,14.0,366.0,1980.0,1.0,0.0
4.19,368.0,1.0,5.0,4027.0,1988.0,1.0,0.0
3.5,208.0,2.0,12.0,5.0,1995.0,0.0,1.0
4.17,32.0,1.0,29.0,850.0,1999.0,1.0,0.0
4.26,761.0,1.0,11.0,26.0,1993.0,0.0,0.0
3.81,423.0,1.0,43.0,4027.0,2004.0,1.0,1.0
4.04,126.0,1.0,12.0,850.0,2003.0,1.0,0.0
3.95,362.0,1.0,9.0,4027.0,2002.0,1.0,1.0
4.27,289.0,1.0,50.0,8.0,1997.0,0.0,0.0
3.54,176.0,1.0,3.0,27.0,2001.0,0.0,1.0
3.92,432.0,1.0,5.0,4027.0,1997.0,1.0,1.0
4.28,288.0,1.0,10.0,850.0,2003.0,1.0,0.0
3.81,400.0,1.0,4.0,136.0,2000.0,0.0,1.0
3.82,192.0,1.0,12.0,4027.0,1998.0,1.0,1.0
3.88,237.0,1.0,4.0,189.0,2005.0,0.0,1.0
3.76,176.0,1.0,10.0,77.0,2005.0,0.0,1.0
4.14,466.0,2.0,28.0,4027.0,2005.0,1.0,0.0
4.07,0.0,1.0,18.0,4027.0,2003.0,1.0,0.0
3.98,227.0,1.0,12.0,4027.0,2002.0,1.0,1.0
3.85,128.0,1.0,30.0,228.0,1999.0,0.0,1.0
4.01,464.0,1.0,12.0,4027.0,2005.0,1.0,0.0
3.99,291.0,1.0,7.0,4027.0,2004.0,1.0,1.0
3.6,387.0,1.0,3.0,850.0,2006.0,1.0,1.0
3.57,336.0,1.0,27.0,6.0,2000.0,0.0,1.0
3.96,256.0,1.0,12.0,109.0,1997.0,0.0,1.0
4.06,751.0,3.0,7.0,587.0,2001.0,1.0,0.0
4.34,208.0,1.0,11.0,312.0,2007.0,1.0,0.0
4.15,464.0,1.0,5.0,587.0,1996.0,1.0,0.0
3.49,528.0,1.0,1.0,71.0,2003.0,0.0,1.0
4.34,720.0,1.0,9.0,109.0,1999.0,0.0,0.0
3.83,576.0,3.0,6.0,4027.0,2004.0,1.0,1.0
4.18,564.0,1.0,12.0,4027.0,2004.0,1.0,0.0
4.31,87.0,1.0,2.0,850.0,2001.0,1.0,0.0
3.72,222.0,1.0,1.0,52.0,2006.0,0.0,1.0
4.06,368.0,1.0,10.0,1.0,2002.0,0.0,0.0
3.83,306.0,1.0,13.0,587.0,2003.0,1.0,1.0
3.96,342.0,2.0,15.0,4027.0,1999.0,1.0,1.0
4.45,260.0,1.0,6.0,184.0,1992.0,0.0,0.0
4.21,189.0,1.0,48.0,29.0,2003.0,0.0,0.0
3.71,10.0,1.0,8.0,850.0,2003.0,1.0,1.0
4.19,396.0,1.0,18.0,4027.0,2000.0,1.0,0.0
3.87,335.0,1.0,5.0,4027.0,2006.0,1.0,1.0
4.04,59.0,1.0,4.0,25.0,1996.0,0.0,0.0
4.19,380.0,1.0,22.0,4027.0,2002.0,1.0,0.0
3.97,608.0,1.0,4.0,4027.0,2005.0,1.0,1.0
4.27,734.0,1.0,6.0,5.0,2009.0,0.0,0.0
4.15,243.0,1.0,5.0,850.0,2004.0,1.0,0.0
3.82,32.0,1.0,55.0,1.0,2001.0,0.0,1.0
3.74,64.0,1.0,4.0,850.0,1986.0,1.0,1.0
3.59,528.0,1.0,2.0,366.0,2004.0,1.0,1.0
4.17,186.0,1.0,5.0,850.0,2006.0,1.0,0.0
3.94,112.0,1.0,7.0,191.0,2000.0,0.0,1.0
4.25,353.0,1.0,4.0,52.0,1997.0,0.0,0.0
3.18,384.0,1.0,1.0,45.0,2004.0,0.0,1.0
3.89,381.0,1.0,105.0,11.0,2000.0,0.0,1.0
3.77,286.0,3.0,10.0,4027.0,2005.0,1.0,1.0
4.15,432.0,1.0,7.0,1.0,2003.0,0.0,0.0
4.13,480.0,1.0,3.0,4027.0,2000.0,1.0,0.0
3.93,688.0,1.0,14.0,4.0,2006.0,0.0,1.0
3.94,308.0,1.0,10.0,4027.0,2006.0,1.0,1.0
4.17,248.0,2.0,7.0,1.0,1969.0,0.0,0.0
4.27,208.0,1.0,1.0,44.0,2000.0,0.0,0.0
3.29,272.0,1.0,14.0,1.0,2002.0,0.0,1.0
4.14,218.0,1.0,21.0,191.0,1953.0,0.0,0.0
3.88,144.0,1.0,4.0,850.0,2006.0,1.0,1.0
3.88,512.0,1.0,1.0,587.0,2006.0,1.0,1.0
4.23,800.0,2.0,21.0,4027.0,1998.0,1.0,0.0
4.08,56.0,1.0,24.0,77.0,2006.0,0.0,0.0
4.18,368.0,1.0,2.0,136.0,2004.0,0.0,0.0
3.89,256.0,1.0,3.0,4027.0,1995.0,1.0,1.0
3.92,464.0,1.0,1.0,587.0,2005.0,1.0,1.0
3.79,308.0,1.0,2.0,1.0,1973.0,0.0,1.0
3.84,96.0,1.0,1.0,44.0,1999.0,0.0,1.0
3.95,342.0,1.0,23.0,4027.0,2007.0,1.0,1.0
3.58,143.0,1.0,8.0,191.0,2003.0,0.0,1.0
3.78,134.0,1.0,34.0,2.0,1995.0,0.0,1.0
4.22,208.0,1.0,5.0,108.0,2006.0,0.0,0.0
4.05,150.0,1.0,44.0,108.0,2001.0,0.0,0.0
3.93,321.0,1.0,30.0,4027.0,2006.0,1.0,1.0
3.98,208.0,1.0,10.0,24.0,2002.0,0.0,1.0
3.89,272.0,1.0,38.0,4027.0,2003.0,1.0,1.0
4.08,238.0,1.0,4.0,4027.0,2000.0,1.0,0.0
3.4,195.0,1.0,6.0,587.0,2006.0,1.0,1.0
3.88,490.0,1.0,14.0,23.0,1989.0,0.0,1.0
3.77,528.0,1.0,6.0,4027.0,2004.0,1.0,1.0
4.19,406.0,1.0,19.0,4027.0,2001.0,1.0,0.0
3.88,324.0,1.0,1.0,4027.0,2003.0,1.0,1.0
4.01,288.0,1.0,4.0,76.0,2003.0,0.0,0.0
3.93,277.0,1.0,2.0,4027.0,2007.0,1.0,1.0
4.17,348.0,1.0,4.0,4027.0,1996.0,1.0,0.0
3.77,332.0,1.0,11.0,4027.0,2001.0,1.0,1.0
4.16,435.0,1.0,21.0,4027.0,1994.0,1.0,0.0
4.03,240.0,1.0,1.0,54.0,2004.0,0.0,0.0
3.64,0.0,1.0,3.0,4027.0,1984.0,1.0,1.0
4.12,362.0,1.0,6.0,4027.0,1994.0,1.0,0.0
3.99,214.0,1.0,11.0,4027.0,1990.0,1.0,1.0
4.11,240.0,1.0,38.0,4027.0,2005.0,1.0,0.0
3.23,89.0,1.0,1.0,228.0,1996.0,0.0,1.0
3.79,256.0,1.0,5.0,76.0,2000.0,0.0,1.0
3.73,144.0,1.0,5.0,850.0,2006.0,1.0,1.0
4.15,112.0,1.0,10.0,850.0,2013.0,1.0,0.0
3.96,836.0,1.0,13.0,1.0,2004.0,0.0,1.0
4.07,336.0,1.0,7.0,76.0,2004.0,0.0,0.0
3.91,276.0,1.0,9.0,4027.0,1991.0,1.0,1.0
3.7,136.0,1.0,2.0,226.0,1998.0,0.0,1.0
3.85,199.0,1.0,18.0,587.0,2003.0,1.0,1.0
3.98,80.0,1.0,16.0,850.0,2006.0,1.0,1.0
3.52,528.0,1.0,6.0,4027.0,2007.0,1.0,1.0
4.15,216.0,1.0,12.0,109.0,2001.0,0.0,0.0
4.18,389.0,1.0,9.0,4027.0,1992.0,1.0,0.0
4.05,256.0,2.0,13.0,4.0,1983.0,0.0,0.0
4.19,218.0,1.0,12.0,4027.0,2005.0,1.0,0.0
3.68,495.0,1.0,2.0,136.0,2006.0,0.0,1.0
4.26,240.0,1.0,9.0,4027.0,2006.0,1.0,0.0
4.43,194.0,1.0,27.0,29.0,2004.0,0.0,0.0
3.99,367.0,1.0,62.0,4027.0,1991.0,1.0,1.0
3.84,252.0,1.0,7.0,4027.0,1990.0,1.0,1.0
3.79,384.0,1.0,1.0,4027.0,2006.0,1.0,1.0
4.06,240.0,3.0,5.0,4027.0,2003.0,1.0,0.0
3.63,400.0,1.0,21.0,4027.0,2004.0,1.0,1.0
3.94,160.0,1.0,4.0,77.0,2001.0,0.0,1.0
4.04,304.0,1.0,10.0,21.0,2005.0,0.0,0.0
4.26,392.0,5.0,33.0,4027.0,2004.0,1.0,0.0
4.09,224.0,1.0,13.0,108.0,2000.0,0.0,0.0
3.99,421.0,1.0,8.0,4027.0,2002.0,1.0,1.0
3.79,176.0,1.0,9.0,4027.0,2003.0,1.0,1.0
3.0,134.0,1.0,3.0,312.0,2005.0,1.0,1.0
4.17,538.0,1.0,8.0,67.0,1998.0,0.0,0.0
4.09,352.0,1.0,2.0,4027.0,2006.0,1.0,0.0
3.84,441.0,1.0,21.0,4027.0,2003.0,1.0,1.0
4.44,191.0,1.0,4.0,312.0,2006.0,1.0,0.0
3.98,80.0,1.0,1.0,184.0,2005.0,0.0,1.0
4.3,670.0,1.0,1.0,226.0,2000.0,0.0,0.0
4.14,224.0,1.0,2.0,366.0,1995.0,1.0,0.0
3.62,221.0,1.0,1.0,50.0,2006.0,0.0,1.0
3.9,336.0,1.0,12.0,191.0,2003.0,0.0,1.0
4.27,544.0,1.0,1.0,366.0,2006.0,1.0,0.0
3.48,286.0,1.0,5.0,2.0,2002.0,0.0,1.0
4.01,288.0,1.0,10.0,366.0,2001.0,1.0,0.0
4.39,450.0,1.0,1.0,42.0,1997.0,0.0,0.0
3.68,616.0,1.0,2.0,95.0,2006.0,0.0,1.0
4.26,371.0,1.0,2.0,1.0,2004.0,0.0,0.0
3.78,336.0,1.0,11.0,4027.0,2004.0,1.0,1.0
3.87,228.0,1.0,26.0,1.0,2000.0,0.0,1.0
4.33,62.0,1.0,25.0,42.0,2000.0,0.0,0.0
4.08,288.0,1.0,3.0,587.0,2000.0,1.0,0.0
4.38,821.0,1.0,11.0,4027.0,1984.0,1.0,0.0
5.0,56.0,1.0,2.0,184.0,2002.0,0.0,0.0
4.14,256.0,1.0,6.0,136.0,2003.0,0.0,0.0
3.78,240.0,1.0,59.0,4027.0,2001.0,1.0,1.0
3.62,528.0,2.0,13.0,1.0,2004.0,0.0,1.0
3.47,226.0,1.0,2.0,4027.0,1997.0,1.0,1.0
4.13,256.0,1.0,2.0,191.0,2006.0,0.0,0.0
3.84,384.0,1.0,1.0,4027.0,2006.0,1.0,1.0
3.41,191.0,1.0,2.0,52.0,2006.0,0.0,1.0
3.36,320.0,1.0,5.0,4027.0,2007.0,1.0,1.0
4.43,32.0,1.0,3.0,184.0,2004.0,0.0,0.0
4.33,160.0,6.0,22.0,850.0,2005.0,1.0,0.0
3.79,180.0,1.0,10.0,2.0,1985.0,0.0,1.0
3.84,342.0,1.0,9.0,2.0,2000.0,0.0,1.0
4.19,496.0,1.0,2.0,587.0,1997.0,1.0,0.0
3.95,224.0,1.0,33.0,312.0,1996.0,1.0,1.0
3.53,213.0,1.0,1.0,2.0,1972.0,0.0,1.0
3.17,371.0,1.0,1.0,109.0,2006.0,0.0,1.0
4.0,64.0,1.0,20.0,3.0,2003.0,0.0,0.0
4.13,384.0,1.0,5.0,4027.0,2006.0,1.0,0.0
4.21,228.0,1.0,55.0,191.0,1969.0,0.0,0.0
4.14,167.0,1.0,2.0,587.0,1974.0,1.0,0.0
3.87,464.0,1.0,1.0,4027.0,1999.0,1.0,1.0
4.35,130.0,1.0,1.0,52.0,2001.0,0.0,0.0
3.62,46.0,1.0,1.0,71.0,2002.0,0.0,1.0
4.06,367.0,1.0,13.0,4027.0,1998.0,1.0,0.0
4.1,192.0,1.0,4.0,4027.0,2001.0,1.0,0.0
3.89,208.0,1.0,36.0,4027.0,1986.0,1.0,1.0
3.96,338.0,1.0,1.0,366.0,1991.0,1.0,1.0
4.17,61.0,1.0,20.0,850.0,1997.0,1.0,0.0
3.85,368.0,1.0,40.0,4027.0,2005.0,1.0,1.0
4.15,581.0,1.0,11.0,850.0,2006.0,1.0,0.0
3.81,271.0,1.0,7.0,37.0,2003.0,0.0,1.0
4.16,191.0,1.0,4.0,189.0,1998.0,0.0,0.0
3.72,172.0,1.0,9.0,366.0,1993.0,1.0,1.0
3.98,36.0,1.0,10.0,42.0,2004.0,0.0,1.0
4.06,32.0,1.0,2.0,850.0,2006.0,1.0,0.0
3.55,288.0,5.0,19.0,228.0,2002.0,0.0,1.0
4.52,185.0,1.0,38.0,13.0,2004.0,0.0,0.0
4.18,224.0,2.0,3.0,42.0,1999.0,0.0,0.0
3.58,224.0,1.0,5.0,189.0,2003.0,0.0,1.0
4.08,580.0,3.0,4.0,4027.0,1992.0,1.0,0.0
3.86,123.0,1.0,8.0,850.0,2006.0,1.0,1.0
4.22,387.0,1.0,22.0,4027.0,1994.0,1.0,0.0
4.08,425.0,1.0,2.0,4027.0,1997.0,1.0,0.0
3.96,359.0,1.0,3.0,850.0,2003.0,1.0,1.0
3.81,332.0,1.0,9.0,4027.0,2000.0,1.0,1.0
4.02,208.0,1.0,100.0,4027.0,2003.0,1.0,0.0
3.73,226.0,1.0,3.0,312.0,2006.0,1.0,1.0
3.64,258.0,1.0,4.0,4027.0,1986.0,1.0,1.0
4.07,358.0,1.0,5.0,4027.0,2004.0,1.0,0.0
4.11,291.0,1.0,4.0,4027.0,1999.0,1.0,0.0
4.33,382.0,1.0,1.0,10.0,2006.0,0.0,0.0
3.73,264.0,1.0,9.0,114.0,2003.0,0.0,1.0
4.4,62.0,1.0,2.0,42.0,2001.0,0.0,0.0
3.99,368.0,1.0,2.0,136.0,2004.0,0.0,1.0
4.24,208.0,1.0,9.0,312.0,2013.0,1.0,0.0
3.87,448.0,1.0,40.0,4027.0,2000.0,1.0,1.0
3.95,288.0,1.0,2.0,48.0,2004.0,0.0,1.0
4.31,64.0,1.0,3.0,5.0,1990.0,0.0,0.0
3.54,257.0,1.0,4.0,4027.0,2001.0,1.0,1.0
3.52,224.0,1.0,4.0,12.0,2002.0,0.0,1.0
3.7,282.0,1.0,1.0,6.0,1999.0,0.0,1.0
4.16,32.0,1.0,5.0,850.0,1982.0,1.0,0.0
3.88,112.0,1.0,44.0,850.0,2003.0,1.0,1.0
4.07,430.0,1.0,8.0,1.0,2000.0,0.0,0.0
4.56,768.0,1.0,23.0,1.0,2001.0,0.0,0.0
3.8,176.0,1.0,12.0,95.0,1995.0,0.0,1.0
3.89,104.0,3.0,24.0,4027.0,2005.0,1.0,1.0
3.64,96.0,1.0,15.0,4027.0,1987.0,1.0,1.0
4.16,160.0,1.0,1.0,312.0,2001.0,1.0,0.0
3.68,640.0,1.0,14.0,4027.0,2005.0,1.0,1.0
3.89,112.0,1.0,9.0,850.0,2007.0,1.0,1.0
4.01,592.0,1.0,1.0,587.0,2008.0,1.0,0.0
3.86,487.0,1.0,9.0,4027.0,1996.0,1.0,1.0
4.0,388.0,1.0,5.0,71.0,1996.0,0.0,0.0
4.39,512.0,1.0,7.0,4027.0,2008.0,1.0,0.0
3.97,168.0,1.0,1.0,78.0,2003.0,0.0,1.0
3.42,101.0,3.0,7.0,4027.0,2006.0,1.0,1.0
4.22,296.0,1.0,24.0,366.0,2001.0,1.0,0.0
3.93,128.0,1.0,4.0,76.0,2002.0,0.0,1.0
4.06,688.0,1.0,4.0,42.0,1991.0,0.0,0.0
3.76,368.0,1.0,52.0,4027.0,2001.0,1.0,1.0
3.47,144.0,1.0,9.0,312.0,2006.0,1.0,1.0
3.92,288.0,1.0,8.0,27.0,1988.0,0.0,1.0
4.04,384.0,1.0,2.0,587.0,2004.0,1.0,0.0
3.84,454.0,1.0,11.0,2.0,2003.0,0.0,1.0
3.96,472.0,2.0,3.0,48.0,2003.0,0.0,1.0
4.01,624.0,1.0,3.0,4027.0,2006.0,1.0,0.0
3.93,380.0,1.0,75.0,4027.0,1987.0,1.0,1.0
4.17,343.0,1.0,4.0,587.0,2008.0,1.0,0.0
4.02,211.0,1.0,12.0,312.0,2006.0,1.0,0.0
3.93,156.0,1.0,1.0,67.0,2004.0,0.0,1.0
4.17,336.0,1.0,2.0,587.0,2006.0,1.0,0.0
